date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2016-11-20,2017,12,19.36,8,29,14,1.533,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,0.2,-4,https://www.basketball-reference.com/boxscores/201611200DEN.html
2016-11-22,2017,13,19.362,8,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201611220DEN.html
2016-11-23,2017,14,19.363,8,29,-25,12.0,0,1,5,0.2,0,2,0.0,3,4,0.75,0,1,1,1,1,0,0,2,5,2.7,-2,https://www.basketball-reference.com/boxscores/201611230UTA.html
2016-11-25,2017,15,19.365,8,21,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201611250DEN.html
2016-11-27,2017,16,20.001,8,24,6,6.433,0,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,0,3,0.2,13,https://www.basketball-reference.com/boxscores/201611270PHO.html
2016-11-30,2017,17,20.004,8,16,-8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201611300DEN.html
2016-12-02,2017,18,20.006,8,11,-18,4.417,1,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,0,5,4.7,4,https://www.basketball-reference.com/boxscores/201612020DEN.html
2016-12-03,2017,19,20.007,8,29,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612030UTA.html
2016-12-05,2017,20,20.009,8,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612050PHI.html
2016-12-07,2017,21,20.011,8,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612070BRK.html
2016-12-08,2017,22,20.012,8,30,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612080WAS.html
2016-12-10,2017,23,20.014,8,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612100ORL.html
2016-12-12,2017,24,20.016,8,7,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612120DAL.html
2016-12-15,2017,25,20.019,8,25,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612150DEN.html
2016-12-17,2017,26,20.021,8,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612170DEN.html
2016-12-19,2017,27,20.023,8,7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612190DEN.html
2016-12-20,2017,28,20.024,8,13,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201612200LAC.html
