date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2023-12-08,2024,21,21.063,10,21,-2,28.9,0,10,21,0.476,3,6,0.5,1,1,1.0,6,6,12,0,0,0,3,6,24,13.9,-15,https://www.basketball-reference.com/boxscores/202312080OKC.html
2023-12-12,2024,22,21.067,10,24,-3,28.5,0,6,10,0.6,1,3,0.333,3,7,0.429,2,4,6,0,1,0,1,4,16,10.8,13,https://www.basketball-reference.com/boxscores/202312120PHO.html
2023-12-14,2024,23,21.069,10,13,-8,24.7,0,5,10,0.5,2,3,0.667,3,3,1.0,0,5,5,1,1,0,1,4,15,10.6,5,https://www.basketball-reference.com/boxscores/202312140LAC.html
2023-12-16,2024,24,21.071,10,3,4,20.867,1,3,6,0.5,0,0,0.0,4,4,1.0,2,2,4,2,0,1,1,1,10,9.7,4,https://www.basketball-reference.com/boxscores/202312160GSW.html
2023-12-17,2024,25,21.072,10,25,4,18.767,0,5,7,0.714,2,3,0.667,0,4,0.0,2,2,4,0,1,0,1,3,12,8.3,4,https://www.basketball-reference.com/boxscores/202312170POR.html
2023-12-19,2024,26,21.074,10,2,6,33.933,1,8,13,0.615,1,4,0.25,0,2,0.0,4,3,7,2,2,0,1,0,17,16.4,3,https://www.basketball-reference.com/boxscores/202312190GSW.html
2023-12-22,2024,27,21.077,10,30,11,27.183,1,9,11,0.818,1,2,0.5,3,3,1.0,2,2,4,3,1,0,1,2,22,21.2,9,https://www.basketball-reference.com/boxscores/202312220GSW.html
2023-12-23,2024,28,21.078,10,25,20,29.75,1,3,7,0.429,0,2,0.0,5,5,1.0,1,5,6,5,0,0,0,0,11,13.0,18,https://www.basketball-reference.com/boxscores/202312230GSW.html
2023-12-25,2024,29,21.08,10,8,-6,23.033,0,4,8,0.5,0,1,0.0,5,8,0.625,0,5,5,2,0,0,1,1,13,9.3,-24,https://www.basketball-reference.com/boxscores/202312250DEN.html
2023-12-28,2024,30,21.083,10,16,-12,23.567,1,5,11,0.455,0,3,0.0,0,0,0.0,1,4,5,1,0,0,6,0,10,0.9,-26,https://www.basketball-reference.com/boxscores/202312280GSW.html
2023-12-30,2024,31,21.085,10,7,-10,25.233,1,6,12,0.5,1,5,0.2,3,4,0.75,5,4,9,3,1,0,1,3,16,15.2,-9,https://www.basketball-reference.com/boxscores/202312300GSW.html
2024-01-02,2024,32,21.088,10,22,6,34.033,1,7,14,0.5,1,5,0.2,4,5,0.8,2,4,6,4,0,2,1,2,19,16.6,10,https://www.basketball-reference.com/boxscores/202401020GSW.html
2024-01-04,2024,33,21.09,10,8,-3,18.95,1,5,7,0.714,0,1,0.0,6,7,0.857,1,3,4,4,0,0,1,1,16,15.7,6,https://www.basketball-reference.com/boxscores/202401040GSW.html
