date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2017-11-24,2018,18,27.132,25,3,2,36.55,0,10,19,0.526,4,6,0.667,10,11,0.909,1,3,4,9,1,1,3,3,34,29.7,3,https://www.basketball-reference.com/boxscores/201711240BRK.html
2017-11-25,2018,19,27.133,25,30,3,40.717,0,9,17,0.529,2,8,0.25,9,10,0.9,0,6,6,6,0,1,5,2,29,21.2,15,https://www.basketball-reference.com/boxscores/201711250WAS.html
2017-11-27,2018,20,27.135,25,20,12,37.9,0,10,20,0.5,1,6,0.167,11,11,1.0,0,1,1,5,1,0,3,0,32,23.8,14,https://www.basketball-reference.com/boxscores/201711270NYK.html
2017-11-30,2018,21,27.138,25,17,-12,39.65,1,7,16,0.438,2,7,0.286,2,3,0.667,2,5,7,7,0,0,5,1,18,11.6,-12,https://www.basketball-reference.com/boxscores/201711300POR.html
2017-12-02,2018,22,27.14,25,19,-7,40.1,1,11,25,0.44,4,11,0.364,3,3,1.0,1,4,5,8,1,0,1,1,29,23.0,-7,https://www.basketball-reference.com/boxscores/201712020POR.html
2017-12-05,2018,23,27.143,25,30,-14,42.867,1,10,23,0.435,3,9,0.333,7,7,1.0,1,7,8,9,0,0,4,2,30,22.2,-5,https://www.basketball-reference.com/boxscores/201712050POR.html
2017-12-09,2018,24,27.147,25,11,-7,37.9,1,11,23,0.478,9,16,0.562,4,4,1.0,0,4,4,6,1,0,5,3,35,23.5,-2,https://www.basketball-reference.com/boxscores/201712090POR.html
2017-12-11,2018,25,27.149,25,10,-7,41.933,0,12,28,0.429,5,13,0.385,10,11,0.909,0,4,4,2,2,0,0,5,39,26.4,-2,https://www.basketball-reference.com/boxscores/201712110GSW.html
2017-12-13,2018,26,27.151,25,16,7,36.917,0,5,14,0.357,1,6,0.167,7,7,1.0,0,3,3,6,0,0,1,1,18,13.9,2,https://www.basketball-reference.com/boxscores/201712130MIA.html
2017-12-15,2018,27,27.153,25,22,7,35.8,0,7,16,0.438,3,6,0.5,4,4,1.0,1,1,2,4,2,1,4,3,21,13.9,-9,https://www.basketball-reference.com/boxscores/201712150ORL.html
2017-12-16,2018,28,27.154,25,4,2,37.967,0,7,19,0.368,3,9,0.333,1,2,0.5,1,6,7,11,1,0,6,0,18,12.3,2,https://www.basketball-reference.com/boxscores/201712160CHO.html
2017-12-18,2018,29,27.156,25,18,-1,37.333,0,7,18,0.389,2,7,0.286,1,1,1.0,0,8,8,13,0,1,6,2,17,12.6,-3,https://www.basketball-reference.com/boxscores/201712180MIN.html
2017-12-20,2018,30,27.158,25,27,-2,34.45,1,6,17,0.353,2,6,0.333,3,3,1.0,0,4,4,3,2,0,2,3,17,9.6,2,https://www.basketball-reference.com/boxscores/201712200POR.html
2017-12-22,2018,31,27.16,25,8,-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201712220POR.html
2017-12-23,2018,32,27.161,25,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201712230LAL.html
2017-12-28,2018,33,27.166,25,23,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201712280POR.html
2017-12-30,2018,34,27.168,25,1,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201712300ATL.html
2018-01-01,2018,35,27.17,25,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201801010CHI.html
2018-01-02,2018,36,27.171,25,6,-17,32.833,0,8,15,0.533,6,9,0.667,3,4,0.75,0,0,0,6,1,0,7,2,25,14.7,-9,https://www.basketball-reference.com/boxscores/201801020CLE.html
2018-01-05,2018,37,27.174,25,1,21,28.933,1,6,15,0.4,2,6,0.333,0,0,0.0,0,4,4,6,2,1,4,2,14,9.2,16,https://www.basketball-reference.com/boxscores/201801050POR.html
2018-01-07,2018,38,27.176,25,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201801070POR.html
2018-01-09,2018,39,27.178,25,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201801090OKC.html
2018-01-10,2018,40,27.179,25,11,-9,31.833,0,9,16,0.562,1,6,0.167,10,12,0.833,0,5,5,8,2,0,2,2,29,26.9,-4,https://www.basketball-reference.com/boxscores/201801100HOU.html
2018-01-12,2018,41,27.181,25,19,-6,38.05,0,9,22,0.409,2,11,0.182,3,4,0.75,1,1,2,8,3,0,2,3,23,17.2,5,https://www.basketball-reference.com/boxscores/201801120NOP.html
2018-01-14,2018,42,27.183,25,18,-17,34.867,0,7,14,0.5,2,6,0.333,5,6,0.833,0,6,6,8,1,0,6,3,21,14.8,-23,https://www.basketball-reference.com/boxscores/201801140MIN.html
2018-01-16,2018,43,27.185,25,24,7,36.017,1,11,19,0.579,4,8,0.5,5,5,1.0,0,5,5,7,1,0,1,1,31,28.1,11,https://www.basketball-reference.com/boxscores/201801160POR.html
2018-01-18,2018,44,27.187,25,12,14,39.9,1,8,21,0.381,2,8,0.25,8,8,1.0,1,4,5,8,0,1,3,0,26,19.7,10,https://www.basketball-reference.com/boxscores/201801180POR.html
2018-01-20,2018,45,27.189,25,7,9,38.0,1,10,15,0.667,7,9,0.778,4,4,1.0,0,5,5,9,0,0,4,2,31,27.5,13,https://www.basketball-reference.com/boxscores/201801200POR.html
2018-01-22,2018,46,27.191,25,8,-3,38.117,0,10,18,0.556,4,8,0.5,1,2,0.5,0,2,2,8,0,0,3,2,25,18.4,-8,https://www.basketball-reference.com/boxscores/201801220DEN.html
2018-01-24,2018,47,27.193,25,18,9,32.217,1,9,17,0.529,6,11,0.545,7,7,1.0,1,3,4,6,0,0,0,2,31,27.7,11,https://www.basketball-reference.com/boxscores/201801240POR.html
2018-01-26,2018,48,27.195,25,7,14,35.8,0,9,18,0.5,3,8,0.375,8,11,0.727,0,3,3,3,0,0,4,2,29,17.0,14,https://www.basketball-reference.com/boxscores/201801260DAL.html
