date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2019-03-25,2019,73,19.191,15,21,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903250MEM.html
2019-03-27,2019,74,19.193,15,10,-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903270MEM.html
2019-03-30,2019,75,19.196,15,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903300PHO.html
2019-03-31,2019,76,19.197,15,13,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903310LAC.html
2019-04-03,2019,77,19.2,15,25,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201904030POR.html
2019-04-05,2019,78,19.202,15,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201904050DAL.html
2019-04-07,2019,79,19.204,15,7,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201904070MEM.html
2019-04-09,2019,80,19.206,15,9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201904090DET.html
2019-04-10,2019,81,19.207,15,10,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201904100MEM.html
2019-10-23,2020,0,20.038,15,16,-19,29.933,0,5,12,0.417,0,6,0.0,7,9,0.778,1,2,3,0,1,2,3,5,17,8.5,-11,https://www.basketball-reference.com/boxscores/201910230MIA.html
2019-10-25,2020,1,20.04,15,5,-8,32.05,1,9,17,0.529,1,3,0.333,4,6,0.667,4,7,11,2,1,1,4,3,23,16.7,-8,https://www.basketball-reference.com/boxscores/201910250MEM.html
2019-10-27,2020,2,20.042,15,3,1,23.733,1,4,8,0.5,2,4,0.5,2,2,1.0,2,4,6,1,0,2,0,6,12,10.3,-6,https://www.basketball-reference.com/boxscores/201910270MEM.html
2019-10-29,2020,3,20.044,15,14,-29,18.083,0,2,10,0.2,1,3,0.333,2,2,1.0,2,4,6,1,1,0,1,5,7,2.1,11,https://www.basketball-reference.com/boxscores/201910290LAL.html
2019-11-02,2020,4,20.048,15,24,-9,22.3,1,3,5,0.6,1,3,0.333,0,0,0.0,1,0,1,0,0,3,4,4,7,1.9,-6,https://www.basketball-reference.com/boxscores/201911020MEM.html
2019-11-04,2020,5,20.05,15,11,-7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201911040MEM.html
2019-11-06,2020,6,20.052,15,18,16,15.017,1,0,5,0.0,0,2,0.0,0,0,0.0,0,4,4,2,0,0,2,3,0,-4.1,-22,https://www.basketball-reference.com/boxscores/201911060MEM.html
2019-11-08,2020,7,20.054,15,22,-32,29.983,0,6,12,0.5,0,1,0.0,2,2,1.0,0,5,5,1,0,0,2,3,14,7.0,-24,https://www.basketball-reference.com/boxscores/201911080ORL.html
2019-11-09,2020,8,20.055,15,7,-16,29.55,1,10,17,0.588,2,6,0.333,1,2,0.5,1,3,4,2,0,1,4,4,23,12.8,-8,https://www.basketball-reference.com/boxscores/201911090MEM.html
2019-11-11,2020,9,20.057,15,27,4,37.517,0,10,17,0.588,4,6,0.667,0,0,0.0,2,4,6,5,1,1,2,2,24,21.1,12,https://www.basketball-reference.com/boxscores/201911110SAS.html
2019-11-13,2020,10,20.059,15,4,2,29.317,0,5,9,0.556,4,6,0.667,2,2,1.0,1,5,6,1,1,1,1,3,16,14.1,-14,https://www.basketball-reference.com/boxscores/201911130CHO.html
2019-11-15,2020,11,20.061,15,29,1,28.133,1,4,13,0.308,0,6,0.0,1,1,1.0,3,4,7,1,1,1,0,6,9,4.8,-6,https://www.basketball-reference.com/boxscores/201911150MEM.html
2019-11-17,2020,12,20.063,15,8,-17,23.517,1,6,12,0.5,5,7,0.714,5,6,0.833,1,4,5,0,0,0,2,2,22,14.7,-18,https://www.basketball-reference.com/boxscores/201911170MEM.html
2019-11-19,2020,13,20.065,15,10,-19,18.467,1,3,7,0.429,1,3,0.333,1,2,0.5,0,0,0,0,0,0,1,6,8,0.5,-6,https://www.basketball-reference.com/boxscores/201911190MEM.html
2019-11-23,2020,14,20.069,15,14,-1,33.733,1,8,16,0.5,4,7,0.571,0,0,0.0,3,4,7,0,2,1,1,2,20,16.2,12,https://www.basketball-reference.com/boxscores/201911230MEM.html
2019-11-25,2020,15,20.071,15,12,-12,22.733,0,10,15,0.667,6,8,0.75,2,2,1.0,1,4,5,1,0,0,1,5,28,21.1,1,https://www.basketball-reference.com/boxscores/201911250IND.html
2019-11-27,2020,16,20.073,15,13,-2,30.467,1,5,17,0.294,3,9,0.333,4,6,0.667,1,5,6,2,0,1,2,4,17,7.0,-15,https://www.basketball-reference.com/boxscores/201911270MEM.html
2019-11-29,2020,17,20.075,15,29,-9,30.467,1,3,13,0.231,1,7,0.143,2,2,1.0,0,3,3,4,0,4,0,3,9,6.4,-19,https://www.basketball-reference.com/boxscores/201911290MEM.html
2019-12-01,2020,18,20.077,15,18,8,19.283,0,5,10,0.5,2,6,0.333,0,0,0.0,0,2,2,1,0,1,2,6,12,4.6,5,https://www.basketball-reference.com/boxscores/201912010MIN.html
2019-12-02,2020,19,20.078,15,12,-13,33.817,1,10,19,0.526,2,8,0.25,9,9,1.0,1,3,4,2,1,2,2,5,31,23.1,-14,https://www.basketball-reference.com/boxscores/201912020MEM.html
2019-12-04,2020,20,20.08,15,5,-7,25.767,0,6,20,0.3,2,5,0.4,1,2,0.5,3,4,7,1,1,2,1,5,15,6.4,-9,https://www.basketball-reference.com/boxscores/201912040CHI.html
2019-12-07,2020,21,20.083,15,29,-14,32.717,0,9,18,0.5,3,9,0.333,5,7,0.714,0,4,4,2,1,1,4,4,26,14.9,-15,https://www.basketball-reference.com/boxscores/201912070UTA.html
2019-12-09,2020,22,20.085,15,10,8,29.367,0,6,14,0.429,2,9,0.222,2,3,0.667,0,3,3,2,1,3,3,5,16,8.6,10,https://www.basketball-reference.com/boxscores/201912090GSW.html
2019-12-11,2020,23,20.087,15,24,7,31.6,0,10,18,0.556,3,7,0.429,1,2,0.5,0,6,6,4,0,1,2,6,24,15.9,6,https://www.basketball-reference.com/boxscores/201912110PHO.html
2019-12-13,2020,24,20.089,15,17,-13,29.317,1,14,21,0.667,9,15,0.6,6,9,0.667,0,5,5,1,0,1,3,5,43,30.6,-5,https://www.basketball-reference.com/boxscores/201912130MEM.html
2019-12-14,2020,25,20.09,15,30,17,23.817,1,6,10,0.6,2,4,0.5,2,3,0.667,0,4,4,1,1,2,1,4,16,12.7,7,https://www.basketball-reference.com/boxscores/201912140MEM.html
2019-12-16,2020,26,20.092,15,16,7,34.95,1,5,14,0.357,5,11,0.455,0,0,0.0,0,5,5,2,2,0,4,2,15,7.3,4,https://www.basketball-reference.com/boxscores/201912160MEM.html
2019-12-18,2020,27,20.094,15,21,-4,15.817,0,4,9,0.444,1,4,0.25,0,0,0.0,0,1,1,1,1,1,1,5,9,4.0,16,https://www.basketball-reference.com/boxscores/201912180OKC.html
2019-12-20,2020,28,20.096,15,6,-7,34.133,0,9,19,0.474,4,11,0.364,2,2,1.0,0,3,3,1,0,2,0,4,24,15.7,-2,https://www.basketball-reference.com/boxscores/201912200CLE.html
2019-12-21,2020,29,20.097,15,26,4,30.883,1,4,11,0.364,2,5,0.4,8,10,0.8,2,3,5,2,3,4,1,3,18,18.4,-11,https://www.basketball-reference.com/boxscores/201912210MEM.html
