date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2018-11-05,2019,10,28.246,10,15,16,13.683,1,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,2,0,1,2,1,0,0.2,-3,https://www.basketball-reference.com/boxscores/201811050GSW.html
2018-11-08,2019,11,28.249,10,17,-23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811080GSW.html
2018-11-10,2019,12,28.251,10,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811100GSW.html
2018-11-12,2019,13,28.253,10,13,-5,42.7,0,3,9,0.333,0,2,0.0,0,0,0.0,1,13,14,1,3,0,4,3,6,4.0,-2,https://www.basketball-reference.com/boxscores/201811120LAC.html
2018-11-13,2019,14,28.254,10,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811130GSW.html
2018-11-15,2019,15,28.256,10,11,-21,23.783,0,0,3,0.0,0,2,0.0,0,0,0.0,0,5,5,5,1,0,5,3,0,-2.3,-10,https://www.basketball-reference.com/boxscores/201811150HOU.html
2018-11-17,2019,16,28.258,10,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811170DAL.html
2018-11-18,2019,17,28.259,10,27,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811180SAS.html
2018-11-21,2019,18,28.262,10,21,-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811210GSW.html
2018-11-23,2019,19,28.264,10,25,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811230GSW.html
2018-11-24,2019,20,28.265,10,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811240GSW.html
2018-11-26,2019,21,28.267,10,22,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811260GSW.html
2018-11-29,2019,22,28.27,10,28,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201811290TOR.html
2018-12-01,2019,23,28.272,10,9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201812010DET.html
2018-12-03,2019,24,28.274,10,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201812030ATL.html
2018-12-05,2019,25,28.276,10,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201812050CLE.html
2018-12-07,2019,26,28.278,10,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201812070MIL.html
2018-12-10,2019,27,28.281,10,18,8,29.45,1,3,8,0.375,1,4,0.25,0,0,0.0,1,9,10,7,0,1,2,4,7,8.0,11,https://www.basketball-reference.com/boxscores/201812100GSW.html
2018-12-12,2019,28,28.283,10,28,-20,24.783,1,1,5,0.2,0,3,0.0,0,0,0.0,0,5,5,7,2,3,4,3,2,4.2,-12,https://www.basketball-reference.com/boxscores/201812120GSW.html
2018-12-14,2019,29,28.285,10,26,5,31.4,0,1,3,0.333,0,0,0.0,0,0,0.0,1,13,14,10,1,0,5,3,2,6.7,16,https://www.basketball-reference.com/boxscores/201812140SAC.html
2018-12-17,2019,30,28.288,10,15,17,33.567,1,2,8,0.25,0,1,0.0,4,4,1.0,0,7,7,5,2,0,2,3,8,7.6,10,https://www.basketball-reference.com/boxscores/201812170GSW.html
2018-12-19,2019,31,28.29,10,29,-5,37.35,0,4,10,0.4,0,2,0.0,0,0,0.0,1,11,12,1,2,0,0,2,8,8.5,-1,https://www.basketball-reference.com/boxscores/201812190UTA.html
2018-12-22,2019,32,28.293,10,7,4,35.25,1,6,11,0.545,2,4,0.5,0,0,0.0,1,9,10,5,0,2,3,3,14,12.8,-2,https://www.basketball-reference.com/boxscores/201812220GSW.html
