date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2015-01-19,2015,39,19.33,18,4,-25,31.833,0,3,14,0.214,1,6,0.167,5,6,0.833,0,2,2,1,1,1,1,2,12,4.2,-13,https://www.basketball-reference.com/boxscores/201501190CHO.html
2015-01-21,2015,40,19.332,18,7,-23,39.117,1,7,17,0.412,0,3,0.0,4,6,0.667,2,3,5,2,2,0,1,2,18,12.0,-15,https://www.basketball-reference.com/boxscores/201501210MIN.html
2015-01-23,2015,41,19.334,18,19,-8,37.817,1,6,16,0.375,0,2,0.0,1,3,0.333,1,1,2,1,0,1,2,4,13,2.2,-9,https://www.basketball-reference.com/boxscores/201501230MIN.html
2015-01-25,2015,42,19.336,18,1,-12,40.567,0,5,11,0.455,0,0,0.0,2,4,0.5,2,5,7,1,1,1,3,1,12,7.4,-15,https://www.basketball-reference.com/boxscores/201501250ATL.html
2015-01-26,2015,43,19.337,18,21,-8,38.3,0,7,14,0.5,0,1,0.0,9,12,0.75,3,1,4,2,2,1,3,3,23,17.1,-4,https://www.basketball-reference.com/boxscores/201501260OKC.html
2015-01-28,2015,44,19.339,18,2,12,39.7,1,5,11,0.455,0,2,0.0,2,2,1.0,1,2,3,3,0,1,1,1,12,9.0,19,https://www.basketball-reference.com/boxscores/201501280MIN.html
2015-01-30,2015,45,19.341,18,23,-9,36.217,0,7,17,0.412,0,2,0.0,1,1,1.0,2,2,4,3,1,0,1,2,15,9.2,-2,https://www.basketball-reference.com/boxscores/201501300PHI.html
2015-01-31,2015,46,19.342,18,6,-16,43.2,1,14,25,0.56,3,4,0.75,2,3,0.667,1,0,1,1,4,0,1,1,33,24.7,-8,https://www.basketball-reference.com/boxscores/201501310MIN.html
2015-02-02,2015,47,19.344,18,7,-6,42.617,0,4,14,0.286,0,0,0.0,6,7,0.857,5,0,5,3,2,1,4,4,14,8.1,2,https://www.basketball-reference.com/boxscores/201502020DAL.html
2015-02-04,2015,48,19.346,18,16,1,36.883,1,2,8,0.25,0,0,0.0,2,2,1.0,1,4,5,1,0,1,0,4,6,2.9,4,https://www.basketball-reference.com/boxscores/201502040MIN.html
2015-02-06,2015,49,19.348,18,15,1,43.35,1,6,11,0.545,0,1,0.0,6,7,0.857,3,3,6,2,1,0,3,4,18,13.1,5,https://www.basketball-reference.com/boxscores/201502060MIN.html
2015-02-08,2015,50,19.35,18,9,11,39.483,0,6,12,0.5,1,1,1.0,5,7,0.714,1,7,8,5,0,1,2,3,18,15.0,6,https://www.basketball-reference.com/boxscores/201502080DET.html
2015-02-09,2015,51,19.351,18,1,-12,36.7,1,6,14,0.429,0,2,0.0,3,4,0.75,5,1,6,3,0,2,3,3,15,10.3,-13,https://www.basketball-reference.com/boxscores/201502090MIN.html
2015-02-11,2015,52,19.353,18,10,-3,38.267,1,3,7,0.429,0,1,0.0,0,0,0.0,2,2,4,4,2,0,1,3,6,6.9,4,https://www.basketball-reference.com/boxscores/201502110MIN.html
2015-02-20,2015,53,19.362,18,24,2,37.45,1,9,15,0.6,0,1,0.0,2,2,1.0,2,0,2,2,1,1,2,2,20,14.8,-5,https://www.basketball-reference.com/boxscores/201502200MIN.html
2015-02-23,2015,54,20.0,18,11,-11,41.067,0,12,24,0.5,1,3,0.333,5,5,1.0,3,3,6,1,1,1,5,5,30,16.4,-6,https://www.basketball-reference.com/boxscores/201502230HOU.html
2015-02-25,2015,55,20.002,18,30,20,35.883,1,6,13,0.462,0,2,0.0,7,9,0.778,0,3,3,1,1,2,2,0,19,13.5,16,https://www.basketball-reference.com/boxscores/201502250MIN.html
2015-02-27,2015,56,20.004,18,5,-7,32.5,0,5,11,0.455,0,0,0.0,4,10,0.4,0,4,4,1,2,0,1,5,14,6.8,-10,https://www.basketball-reference.com/boxscores/201502270CHI.html
2015-02-28,2015,57,20.005,18,15,-4,41.733,1,10,22,0.455,0,0,0.0,5,6,0.833,4,0,4,2,1,0,2,3,25,15.2,-1,https://www.basketball-reference.com/boxscores/201502280MIN.html
2015-03-02,2015,58,20.007,18,13,-5,41.85,1,5,16,0.312,0,0,0.0,8,10,0.8,1,2,3,4,2,1,2,1,18,12.4,-10,https://www.basketball-reference.com/boxscores/201503020MIN.html
2015-03-04,2015,59,20.009,18,8,-15,38.05,1,8,16,0.5,0,2,0.0,4,8,0.5,2,3,5,1,0,1,0,3,20,12.9,-7,https://www.basketball-reference.com/boxscores/201503040MIN.html
2015-03-07,2015,60,20.012,18,25,8,40.8,1,8,15,0.533,1,1,1.0,1,2,0.5,2,2,4,2,3,1,0,1,18,17.0,9,https://www.basketball-reference.com/boxscores/201503070MIN.html
2015-03-09,2015,61,20.014,18,13,-13,32.067,0,5,14,0.357,0,2,0.0,1,2,0.5,1,4,5,0,0,0,3,3,11,0.5,-8,https://www.basketball-reference.com/boxscores/201503090LAC.html
2015-03-11,2015,62,20.016,18,24,-9,28.583,0,5,11,0.455,0,1,0.0,0,0,0.0,3,1,4,1,1,0,0,1,10,8.0,-14,https://www.basketball-reference.com/boxscores/201503110PHO.html
2015-03-13,2015,63,20.018,18,21,-14,37.6,0,4,13,0.308,0,2,0.0,11,12,0.917,3,2,5,1,0,0,2,1,19,12.1,-12,https://www.basketball-reference.com/boxscores/201503130OKC.html
2015-03-15,2015,64,20.02,18,27,-26,36.983,0,4,10,0.4,0,0,0.0,5,6,0.833,3,2,5,1,0,1,2,2,13,8.5,-32,https://www.basketball-reference.com/boxscores/201503150SAS.html
2015-03-16,2015,65,20.021,18,3,-16,37.683,1,5,13,0.385,0,1,0.0,3,4,0.75,4,2,6,3,0,0,3,1,13,7.6,-17,https://www.basketball-reference.com/boxscores/201503160MIN.html
2015-03-18,2015,66,20.023,18,28,-5,31.883,0,6,9,0.667,0,1,0.0,3,4,0.75,3,0,3,0,0,0,3,5,15,7.8,-11,https://www.basketball-reference.com/boxscores/201503180TOR.html
2015-03-19,2015,67,20.024,18,20,3,42.717,0,4,17,0.235,0,0,0.0,12,14,0.857,2,5,7,1,2,1,3,1,20,11.8,-2,https://www.basketball-reference.com/boxscores/201503190NYK.html
2015-03-22,2015,68,20.027,18,4,-11,38.333,1,5,10,0.5,0,0,0.0,3,6,0.5,0,1,1,2,0,0,1,2,13,6.7,-10,https://www.basketball-reference.com/boxscores/201503220MIN.html
2015-03-23,2015,69,20.028,18,29,2,48.8,0,10,19,0.526,0,1,0.0,2,3,0.667,1,6,7,1,2,1,4,2,22,13.4,-1,https://www.basketball-reference.com/boxscores/201503230UTA.html
2015-03-25,2015,70,20.03,18,14,-2,48.833,1,8,16,0.5,1,2,0.5,10,11,0.909,3,3,6,4,2,2,2,1,27,25.4,-10,https://www.basketball-reference.com/boxscores/201503250MIN.html
2015-03-27,2015,71,20.032,18,11,-10,41.25,0,9,17,0.529,1,2,0.5,12,15,0.8,2,2,4,4,0,0,3,1,31,22.9,-9,https://www.basketball-reference.com/boxscores/201503270HOU.html
2015-03-29,2015,72,20.034,18,19,-22,38.85,0,6,15,0.4,0,1,0.0,8,9,0.889,1,5,6,2,0,0,5,5,20,8.1,-3,https://www.basketball-reference.com/boxscores/201503290NOP.html
2015-03-30,2015,73,20.035,18,29,-20,37.567,1,5,15,0.333,0,0,0.0,7,9,0.778,2,3,5,2,1,0,3,2,17,8.6,-38,https://www.basketball-reference.com/boxscores/201503300MIN.html
2015-04-01,2015,74,20.037,18,28,-14,43.6,1,8,20,0.4,0,1,0.0,9,10,0.9,0,5,5,5,1,2,3,2,25,17.4,-12,https://www.basketball-reference.com/boxscores/201504010MIN.html
2015-04-03,2015,75,20.039,18,22,-13,37.333,1,6,12,0.5,0,0,0.0,10,13,0.769,0,2,2,3,1,1,5,0,22,14.2,-13,https://www.basketball-reference.com/boxscores/201504030MIN.html
2015-04-07,2015,76,20.043,18,26,-5,39.2,0,11,20,0.55,0,1,0.0,4,5,0.8,4,4,8,0,0,0,3,4,26,15.4,13,https://www.basketball-reference.com/boxscores/201504070SAC.html
2015-04-08,2015,77,20.044,18,25,-25,41.05,0,9,22,0.409,0,1,0.0,11,15,0.733,0,5,5,4,0,0,0,2,29,19.1,-25,https://www.basketball-reference.com/boxscores/201504080POR.html
2015-04-10,2015,78,20.046,18,14,-8,42.083,0,7,15,0.467,0,0,0.0,15,16,0.938,4,6,10,6,2,0,3,1,29,28.3,-3,https://www.basketball-reference.com/boxscores/201504100LAL.html
2015-04-11,2015,79,20.047,18,10,-9,43.933,0,7,16,0.438,1,2,0.5,2,3,0.667,1,5,6,9,3,1,6,2,17,13.6,-6,https://www.basketball-reference.com/boxscores/201504110GSW.html
2015-04-13,2015,80,20.049,18,19,-12,44.317,1,5,16,0.312,0,2,0.0,5,8,0.625,3,3,6,2,0,1,2,1,15,7.3,-15,https://www.basketball-reference.com/boxscores/201504130MIN.html
2015-04-15,2015,81,20.051,18,21,-25,37.683,1,6,12,0.5,0,2,0.0,11,13,0.846,2,4,6,3,1,2,3,2,23,19.5,-32,https://www.basketball-reference.com/boxscores/201504150MIN.html
2015-10-28,2016,0,20.247,18,14,1,29.083,0,2,10,0.2,0,2,0.0,5,6,0.833,0,1,1,0,0,0,2,3,9,-0.5,8,https://www.basketball-reference.com/boxscores/201510280LAL.html
2015-10-30,2016,1,20.249,18,8,17,30.683,0,5,13,0.385,0,1,0.0,8,10,0.8,2,2,4,1,0,1,4,2,18,8.7,14,https://www.basketball-reference.com/boxscores/201510300DEN.html
2015-11-02,2016,2,20.252,18,25,-5,23.417,1,5,17,0.294,0,3,0.0,6,7,0.857,3,3,6,3,1,0,3,2,16,8.0,-6,https://www.basketball-reference.com/boxscores/201511020MIN.html
2015-11-05,2016,3,20.255,18,16,-12,31.317,1,5,18,0.278,1,3,0.333,1,2,0.5,3,1,4,0,1,0,0,1,12,4.0,-19,https://www.basketball-reference.com/boxscores/201511050MIN.html
2015-11-07,2016,4,20.257,18,5,9,41.017,0,11,27,0.407,4,5,0.8,5,10,0.5,1,2,3,2,0,1,1,3,31,15.7,20,https://www.basketball-reference.com/boxscores/201511070CHI.html
2015-11-09,2016,5,20.259,18,1,10,37.65,0,15,22,0.682,1,2,0.5,2,4,0.5,2,3,5,4,1,1,5,1,33,24.2,10,https://www.basketball-reference.com/boxscores/201511090ATL.html
2015-11-10,2016,6,20.26,18,4,-9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201511100MIN.html
2015-11-12,2016,7,20.262,18,10,-13,34.717,1,7,17,0.412,1,2,0.5,4,6,0.667,1,1,2,5,0,0,1,1,19,12.2,-21,https://www.basketball-reference.com/boxscores/201511120MIN.html
2015-11-13,2016,8,20.263,18,12,-4,41.6,0,10,19,0.526,1,4,0.25,5,6,0.833,0,2,2,2,0,0,3,3,26,14.1,1,https://www.basketball-reference.com/boxscores/201511130IND.html
2015-11-15,2016,9,20.265,18,15,-8,37.3,1,8,14,0.571,1,2,0.5,4,5,0.8,0,1,1,1,1,1,2,2,21,13.9,1,https://www.basketball-reference.com/boxscores/201511150MIN.html
2015-11-17,2016,10,20.267,18,16,12,32.983,0,8,21,0.381,0,1,0.0,8,11,0.727,2,1,3,1,3,1,1,1,24,16.0,1,https://www.basketball-reference.com/boxscores/201511170MIA.html
2015-11-18,2016,11,20.268,18,22,-3,38.2,0,8,17,0.471,0,1,0.0,12,14,0.857,3,2,5,1,0,2,2,2,28,20.5,-8,https://www.basketball-reference.com/boxscores/201511180ORL.html
2015-11-20,2016,12,20.27,18,9,-10,36.317,1,7,17,0.412,0,3,0.0,7,11,0.636,1,4,5,3,0,0,2,1,21,11.9,-13,https://www.basketball-reference.com/boxscores/201511200MIN.html
2015-11-23,2016,13,20.273,18,23,5,38.283,1,10,21,0.476,1,3,0.333,11,12,0.917,3,2,5,3,1,2,2,1,32,25.7,12,https://www.basketball-reference.com/boxscores/201511230MIN.html
2015-11-25,2016,14,20.275,18,1,4,35.733,1,5,17,0.294,0,4,0.0,5,8,0.625,1,3,4,1,3,0,3,0,15,6.2,-2,https://www.basketball-reference.com/boxscores/201511250MIN.html
2015-11-27,2016,15,20.277,18,26,10,36.167,0,8,17,0.471,1,3,0.333,5,6,0.833,5,1,6,1,0,1,1,4,22,15.5,5,https://www.basketball-reference.com/boxscores/201511270SAC.html
2015-11-29,2016,16,20.279,18,13,-8,37.967,0,7,15,0.467,2,4,0.5,5,7,0.714,0,2,2,2,1,1,4,3,21,11.0,-6,https://www.basketball-reference.com/boxscores/201511290LAC.html
2015-12-01,2016,17,20.281,18,22,-3,36.25,1,9,15,0.6,1,3,0.333,8,11,0.727,1,3,4,2,0,1,2,3,27,19.4,-5,https://www.basketball-reference.com/boxscores/201512010MIN.html
2015-12-05,2016,18,20.285,18,25,-6,40.2,1,6,15,0.4,0,4,0.0,5,6,0.833,1,4,5,0,0,1,1,3,17,8.9,-3,https://www.basketball-reference.com/boxscores/201512050MIN.html
2015-12-07,2016,19,20.287,18,13,-4,30.733,1,3,15,0.2,1,4,0.25,1,5,0.2,3,4,7,0,1,1,2,4,8,-1.5,-10,https://www.basketball-reference.com/boxscores/201512070MIN.html
2015-12-09,2016,20,20.289,18,14,1,36.117,1,7,16,0.438,0,2,0.0,5,5,1.0,0,0,0,2,0,0,1,0,19,11.0,-1,https://www.basketball-reference.com/boxscores/201512090MIN.html
2015-12-11,2016,21,20.291,18,8,-3,34.617,0,8,17,0.471,0,0,0.0,6,8,0.75,0,3,3,1,1,1,3,4,22,11.2,-11,https://www.basketball-reference.com/boxscores/201512110DEN.html
2015-12-13,2016,22,20.293,18,24,-7,27.45,0,4,8,0.5,0,1,0.0,5,7,0.714,0,2,2,1,0,0,3,2,13,5.7,-17,https://www.basketball-reference.com/boxscores/201512130PHO.html
2015-12-15,2016,23,20.295,18,8,-12,33.867,1,9,17,0.529,1,1,1.0,4,5,0.8,0,1,1,1,0,1,3,3,23,11.8,-5,https://www.basketball-reference.com/boxscores/201512150MIN.html
2015-12-16,2016,24,20.296,18,20,-5,37.467,0,8,22,0.364,0,4,0.0,7,7,1.0,2,3,5,1,1,1,2,3,23,12.3,1,https://www.basketball-reference.com/boxscores/201512160NYK.html
2015-12-18,2016,25,20.298,18,26,4,36.417,1,11,20,0.55,1,3,0.333,9,10,0.9,5,5,10,6,0,0,4,2,32,26.4,10,https://www.basketball-reference.com/boxscores/201512180MIN.html
2015-12-20,2016,26,20.3,18,3,15,31.633,0,6,11,0.545,0,2,0.0,4,6,0.667,2,1,3,0,1,1,3,3,16,9.1,17,https://www.basketball-reference.com/boxscores/201512200BRK.html
2015-12-21,2016,27,20.301,18,2,-14,33.883,0,8,17,0.471,1,4,0.25,9,10,0.9,0,3,3,0,0,0,3,4,26,13.2,-4,https://www.basketball-reference.com/boxscores/201512210BOS.html
2015-12-23,2016,28,20.303,18,27,-25,31.067,1,2,11,0.182,0,1,0.0,6,9,0.667,0,0,0,4,0,0,2,1,10,2.3,-14,https://www.basketball-reference.com/boxscores/201512230MIN.html
2015-12-26,2016,29,20.306,18,12,-14,37.667,1,9,18,0.5,0,1,0.0,1,3,0.333,3,0,3,1,1,0,1,1,19,11.6,0,https://www.basketball-reference.com/boxscores/201512260MIN.html
2015-12-28,2016,30,20.308,18,27,-6,37.367,0,8,18,0.444,0,1,0.0,2,8,0.25,2,4,6,1,2,0,3,3,18,7.3,-2,https://www.basketball-reference.com/boxscores/201512280SAS.html
