date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2011-01-15,2011,39,22.289,-1,25,-7,35.567,0,12,19,0.632,0,0,0.0,8,8,1.0,1,2,3,3,0,1,4,2,32,22.8,-9,https://www.basketball-reference.com/boxscores/201101150POR.html
2011-01-17,2011,40,22.291,-1,10,-9,35.65,0,9,15,0.6,0,1,0.0,2,3,0.667,3,4,7,1,1,2,3,4,20,14.5,-14,https://www.basketball-reference.com/boxscores/201101170GSW.html
2011-01-19,2011,41,22.293,-1,29,8,31.917,1,6,17,0.353,0,0,0.0,8,11,0.727,2,2,4,0,0,1,2,4,20,8.4,10,https://www.basketball-reference.com/boxscores/201101190NJN.html
2011-01-21,2011,42,22.295,-1,9,15,29.433,1,5,9,0.556,0,0,0.0,5,5,1.0,1,3,4,4,0,3,3,4,15,12.6,1,https://www.basketball-reference.com/boxscores/201101210NJN.html
2011-01-22,2011,43,22.296,-1,7,-1,27.933,1,10,15,0.667,0,0,0.0,4,6,0.667,1,5,6,3,1,2,6,4,24,15.8,4,https://www.basketball-reference.com/boxscores/201101220NJN.html
2011-01-24,2011,44,22.298,-1,6,2,37.417,1,10,20,0.5,0,0,0.0,8,10,0.8,2,5,7,3,1,1,1,4,28,21.3,7,https://www.basketball-reference.com/boxscores/201101240NJN.html
2011-01-26,2011,45,22.3,-1,15,5,35.25,1,6,16,0.375,0,0,0.0,5,6,0.833,2,2,4,2,1,1,0,3,17,11.7,-8,https://www.basketball-reference.com/boxscores/201101260NJN.html
2011-01-28,2011,46,22.302,-1,12,-32,29.35,0,12,17,0.706,0,0,0.0,4,4,1.0,1,0,1,0,0,1,1,2,28,20.5,-21,https://www.basketball-reference.com/boxscores/201101280IND.html
2011-01-29,2011,47,22.303,-1,17,-10,38.417,0,12,23,0.522,0,0,0.0,2,4,0.5,2,4,6,2,0,0,1,3,26,15.7,-5,https://www.basketball-reference.com/boxscores/201101290MIL.html
2011-01-31,2011,48,22.305,-1,8,16,37.883,1,11,18,0.611,0,0,0.0,5,5,1.0,1,3,4,3,0,0,2,2,27,19.7,22,https://www.basketball-reference.com/boxscores/201101310NJN.html
